flight_id,cycle_num,ts,phase,jpt1,ngg_rpm,ngg_pct,p2p1,oat,stepper_pos,fuel_flow_kgh,vibration,secu_healthy,bit_pass,mil_bus_word,status,fault_reason,flight_hour
5,73,131388.9,acceleration,936.2,16025,72.84,2.987,38.3,146,5.605,1.451,1,1,0x0000,success,,22.53
5,73,131389.9,acceleration,958.1,17202,78.19,3.17,37.5,157,6.179,1.778,1,1,0x0000,success,,22.53
5,73,131390.9,acceleration,956.5,17875,81.25,3.357,38.0,163,6.473,1.816,1,1,0x0000,success,,22.53
5,73,131391.9,acceleration,933.4,18522,84.19,3.451,38.6,169,6.654,1.696,1,1,0x0000,success,,22.53
5,73,131392.9,acceleration,946.7,18949,86.13,3.529,37.8,173,6.783,1.938,1,1,0x0000,success,,22.53
5,73,131393.9,acceleration,938.2,19294,87.7,3.612,37.6,176,6.925,1.8,1,1,0x0000,success,,22.53
5,73,131394.9,acceleration,916.6,19430,88.32,3.598,38.9,177,7.069,1.749,1,1,0x0000,success,,22.53
5,73,131395.9,acceleration,906.9,19804,90.02,3.708,38.4,181,7.118,1.56,1,1,0x0000,success,,22.53
5,73,131396.9,acceleration,908.0,19829,90.13,3.735,37.4,181,7.097,1.692,1,1,0x0000,success,,22.53
5,73,131397.9,acceleration,895.6,19831,90.14,3.678,37.5,181,7.19,1.795,1,1,0x0000,success,,22.53
5,73,131398.9,self-sustaining,910.6,20029,91.04,3.752,37.7,183,7.132,1.807,1,1,0x0000,success,,22.53
5,73,131399.9,self-sustaining,908.9,20007,90.94,3.741,37.8,183,7.24,1.716,1,1,0x0000,success,,22.53
5,73,131400.9,self-sustaining,903.6,19965,90.75,3.773,38.4,182,7.196,1.824,1,1,0x0000,success,,22.53
5,73,131401.9,self-sustaining,883.0,20013,90.97,3.753,37.7,183,7.32,1.996,1,1,0x0000,success,,22.53
5,73,131402.9,self-sustaining,964.9,20013,90.97,3.707,37.8,183,7.278,1.754,1,1,0x0000,success,,22.53
5,73,131403.9,self-sustaining,932.5,20209,91.86,3.784,37.7,185,7.234,1.798,1,1,0x0000,success,,22.53
5,73,131404.9,self-sustaining,903.6,20115,91.43,3.75,38.2,184,7.253,1.866,1,1,0x0000,success,,22.53
5,73,131405.9,self-sustaining,906.3,20097,91.35,3.753,38.1,184,7.228,1.825,1,1,0x0000,success,,22.53
5,73,131406.9,self-sustaining,907.2,20229,91.95,3.803,37.3,185,7.391,2.009,1,1,0x0000,success,,22.53
5,73,131407.9,self-sustaining,895.7,19932,90.6,3.774,37.3,182,7.279,1.758,1,1,0x0000,success,,22.53
5,73,131408.9,self-sustaining,902.6,19963,90.74,3.732,37.9,182,7.158,1.782,1,1,0x0000,success,,22.53
5,73,131409.9,self-sustaining,905.1,20046,91.12,3.76,37.4,183,7.26,1.994,1,1,0x0000,success,,22.53
5,73,131410.9,self-sustaining,903.8,19976,90.8,3.72,38.1,182,7.117,1.84,1,1,0x0000,success,,22.53
5,73,131411.9,self-sustaining,910.1,20029,91.04,3.775,38.0,183,7.225,1.843,1,1,0x0000,success,,22.53
5,73,131412.4,self-sustaining,907.4,20082,91.28,3.748,38.0,183,7.172,1.819,1,1,0x0000,success,,22.53
5,74,133243.6,cranking,186.0,90,0.41,1.0,38.9,0,0.082,0.324,1,1,0x0000,success,,22.843
5,74,133244.6,cranking,173.1,84,0.38,1.0,38.9,0,0.0,0.408,1,1,0x0000,success,,22.843
5,74,133245.6,cranking,190.2,361,1.64,1.0,38.9,3,0.069,0.341,1,1,0x0000,success,,22.843
5,74,133246.6,cranking,204.8,880,4.0,1.0,39.5,8,0.325,0.479,1,1,0x0000,success,,22.843
5,74,133247.6,cranking,250.7,1388,6.31,1.0,39.9,12,0.495,0.372,1,1,0x0000,success,,22.843
5,74,133248.6,cranking,270.2,2332,10.6,1.061,39.4,21,0.802,0.416,1,1,0x0000,success,,22.843
5,74,133249.6,light-up,317.3,3450,15.68,1.161,38.9,31,1.258,0.665,1,1,0x0000,success,,22.843
5,74,133250.6,light-up,363.7,4748,21.58,1.304,39.8,43,1.513,0.764,1,1,0x0000,success,,22.843
5,74,133251.6,light-up,400.9,5962,27.1,1.431,39.5,54,2.143,0.929,1,1,0x0000,success,,22.843
5,74,133252.6,light-up,453.2,7383,33.56,1.599,39.1,67,2.719,0.725,1,1,0x0000,success,,22.843
5,74,133253.6,light-up,491.6,8712,39.6,1.771,39.2,79,3.051,0.877,1,1,0x0000,success,,22.843
5,74,133254.6,light-up,593.6,9876,44.89,1.948,39.5,90,3.445,0.8,1,1,0x0000,success,,22.843
5,74,133255.6,light-up,721.1,11194,50.88,2.161,39.7,102,4.01,1.08,1,1,0x0000,success,,22.843
5,74,133256.6,acceleration,866.6,12808,58.22,2.339,39.5,117,4.523,1.305,1,1,0x0000,success,,22.843
5,74,133257.6,acceleration,901.5,14419,65.54,2.702,38.3,132,5.277,1.185,1,1,0x0000,success,,22.843
5,74,133258.6,acceleration,938.3,15759,71.63,2.879,39.7,144,5.688,1.6,1,1,0x0000,success,,22.843
5,74,133259.6,acceleration,945.0,16830,76.5,3.11,38.1,154,6.008,1.797,1,1,0x0000,success,,22.843
5,74,133260.6,acceleration,961.5,17844,81.11,3.266,38.7,163,6.359,1.681,1,1,0x0000,success,,22.843
5,74,133261.6,acceleration,965.9,18504,84.11,3.392,38.5,169,6.739,1.667,1,1,0x0000,success,,22.843
5,74,133262.6,acceleration,942.4,18988,86.31,3.546,38.8,173,6.91,1.791,1,1,0x0000,success,,22.843
5,74,133263.6,acceleration,938.9,19279,87.63,3.559,39.8,176,6.905,1.855,1,1,0x0000,success,,22.843
5,74,133264.6,acceleration,927.0,19648,89.31,3.595,38.9,179,7.146,1.724,1,1,0x0000,success,,22.843
5,74,133265.6,acceleration,925.6,19818,90.08,3.684,39.1,181,7.117,1.77,1,1,0x0000,success,,22.843
5,74,133266.6,acceleration,920.8,19800,90.0,3.703,38.8,181,7.117,1.973,1,1,0x0000,success,,22.843
5,74,133267.6,acceleration,907.7,19844,90.2,3.728,39.5,181,7.068,1.701,1,1,0x0000,success,,22.843
5,74,133268.6,self-sustaining,905.3,19925,90.57,3.733,38.9,182,7.181,1.941,1,1,0x0000,success,,22.843
5,74,133269.6,self-sustaining,883.8,19906,90.48,3.757,38.9,182,7.166,1.938,1,1,0x0000,success,,22.843
5,74,133270.6,self-sustaining,903.2,20064,91.2,3.736,39.0,183,7.204,1.93,1,1,0x0000,success,,22.843
5,74,133271.6,self-sustaining,917.5,20060,91.18,3.751,39.0,183,7.3,1.65,1,1,0x0000,success,,22.843
5,74,133272.6,self-sustaining,909.7,20011,90.96,3.726,38.8,183,7.16,1.692,1,1,0x0000,success,,22.843
5,74,133273.6,self-sustaining,913.1,20163,91.65,3.78,39.0,184,7.19,1.718,1,1,0x0000,success,,22.843
5,74,133274.6,self-sustaining,900.1,20046,91.12,3.722,38.7,183,7.329,1.878,1,1,0x0000,success,,22.843
5,74,133275.6,self-sustaining,920.9,20139,91.54,3.754,39.2,184,7.356,2.046,1,1,0x0000,success,,22.843
5,74,133276.6,self-sustaining,907.6,19987,90.85,3.754,39.1,183,7.044,2.016,1,1,0x0000,success,,22.843
5,74,133277.6,self-sustaining,919.3,20112,91.42,3.766,38.8,184,7.38,1.889,1,1,0x0000,success,,22.843
5,74,133278.6,self-sustaining,909.5,20073,91.24,3.757,39.5,183,7.299,1.724,1,1,0x0000,success,,22.843
5,74,133279.6,self-sustaining,906.4,20174,91.7,3.775,39.6,184,7.223,1.917,1,1,0x0000,success,,22.843
5,74,133280.6,self-sustaining,906.7,20148,91.58,3.795,39.7,184,7.246,1.953,1,1,0x0000,success,,22.843
5,74,133281.3,self-sustaining,920.9,20154,91.61,3.793,38.9,184,7.266,1.956,1,1,0x0000,success,,22.843
5,75,134676.2,cranking,179.5,0,0.0,1.0,40.6,0,0.128,0.308,1,1,0x0000,success,,23.156
5,75,134677.2,cranking,189.9,106,0.48,1.0,41.1,0,0.0,0.435,1,1,0x0000,success,,23.156
5,75,134678.2,cranking,207.8,416,1.89,1.0,40.5,3,0.034,0.271,1,1,0x0000,success,,23.156
5,75,134679.2,cranking,226.2,713,3.24,1.0,40.7,6,0.271,0.286,1,1,0x0000,success,,23.156
5,75,134680.2,cranking,228.4,1322,6.01,1.0,40.8,12,0.475,0.628,1,1,0x0000,success,,23.156
5,75,134681.2,cranking,248.7,2209,10.04,1.048,40.9,20,0.759,0.596,1,1,0x0000,success,,23.156
5,75,134682.2,light-up,296.9,3307,15.03,1.121,40.6,30,1.193,0.716,1,1,0x0000,success,,23.156
5,75,134683.2,light-up,348.9,4587,20.85,1.24,40.7,42,1.66,0.638,1,1,0x0000,success,,23.156
5,75,134684.2,light-up,382.4,5903,26.83,1.404,41.0,54,2.051,0.761,1,1,0x0000,success,,23.156
5,75,134685.2,light-up,450.6,7165,32.57,1.559,40.8,65,2.497,0.809,1,1,0x0000,success,,23.156
5,75,134686.2,light-up,488.1,8375,38.07,1.724,40.8,76,3.093,0.914,1,1,0x0000,success,,23.156
5,75,134687.2,light-up,562.2,9735,44.25,1.902,40.9,89,3.554,1.111,1,1,0x0000,success,,23.156
5,75,134688.2,light-up,704.8,10960,49.82,2.073,39.8,100,3.873,1.122,1,1,0x0000,success,,23.156
5,75,134689.2,acceleration,836.3,12421,56.46,2.301,41.6,113,4.431,1.198,1,1,0x0000,success,,23.156
5,75,134690.2,acceleration,888.9,13966,63.48,2.559,40.8,127,5.098,1.345,1,1,0x0000,success,,23.156
5,75,134691.2,acceleration,930.8,15275,69.43,2.755,41.0,139,5.581,1.477,1,1,0x0000,success,,23.156
5,75,134692.2,acceleration,956.9,16555,75.25,3.044,40.3,151,6.014,1.534,1,1,0x0000,success,,23.156
5,75,134693.2,acceleration,956.2,17415,79.16,3.227,40.6,159,6.329,1.72,1,1,0x0000,success,,23.156
5,75,134694.2,acceleration,964.2,18249,82.95,3.418,41.3,167,6.486,1.462,1,1,0x0000,success,,23.156
5,75,134695.2,acceleration,940.3,18900,85.91,3.55,40.8,173,6.788,1.804,1,1,0x0000,success,,23.156
5,75,134696.2,acceleration,928.8,19175,87.16,3.583,40.5,175,6.961,1.845,1,1,0x0000,success,,23.156
5,75,134697.2,acceleration,923.7,19384,88.11,3.633,40.7,177,6.981,1.833,1,1,0x0000,success,,23.156
5,75,134698.2,acceleration,907.9,19571,88.96,3.685,40.8,179,6.991,1.676,1,1,0x0000,success,,23.156
5,75,134699.2,acceleration,923.2,19771,89.87,3.667,41.1,181,7.158,1.801,1,1,0x0000,success,,23.156
5,75,134700.2,acceleration,898.9,19780,89.91,3.662,40.5,181,7.108,1.803,1,1,0x0000,success,,23.156
5,75,134701.2,self-sustaining,912.4,20143,91.56,3.793,41.0,184,7.29,1.824,1,1,0x0000,success,,23.156
5,75,134702.2,self-sustaining,878.9,19268,87.58,3.633,40.0,176,6.763,1.667,1,1,0x0000,success,,23.156
5,75,134703.2,self-sustaining,914.2,20249,92.04,3.799,40.9,185,7.246,1.758,1,1,0x0000,success,,23.156
5,75,134704.2,self-sustaining,907.5,20189,91.77,3.748,40.7,184,7.221,1.919,1,1,0x0000,success,,23.156
5,75,134705.2,self-sustaining,898.6,19923,90.56,3.733,40.1,182,7.194,1.966,1,1,0x0000,success,,23.156
5,75,134706.2,self-sustaining,910.5,20005,90.93,3.751,39.7,183,7.223,1.783,1,1,0x0000,success,,23.156
5,75,134707.2,self-sustaining,894.5,20064,91.2,3.719,40.2,183,7.127,1.842,1,1,0x0000,success,,23.156
5,75,134708.2,self-sustaining,909.5,20115,91.43,3.764,40.6,184,7.204,1.665,1,1,0x0000,success,,23.156
5,75,134709.2,self-sustaining,885.7,19952,90.69,3.684,40.5,182,7.171,1.871,1,1,0x0000,success,,23.156
5,75,134710.2,self-sustaining,920.2,20163,91.65,3.768,41.0,184,7.208,1.807,1,1,0x0000,success,,23.156
5,75,134711.2,self-sustaining,909.3,20104,91.38,3.752,40.7,184,7.206,1.805,1,1,0x0000,success,,23.156
5,75,134712.2,self-sustaining,913.0,19989,90.86,3.704,40.3,183,7.201,1.552,1,1,0x0000,success,,23.156
5,75,134713.2,self-sustaining,893.7,20101,91.37,3.734,40.2,184,7.308,1.734,1,1,0x0000,success,,23.156
5,75,134714.2,self-sustaining,935.4,20203,91.83,3.795,40.5,184,7.233,1.753,1,1,0x0000,success,,23.156
5,75,134714.6,self-sustaining,911.8,20251,92.05,3.777,40.4,185,7.418,1.994,1,1,0x0000,success,,23.156
5,76,135842.0,cranking,252.5,0,0.0,1.0,41.1,0,0.0,0.412,1,1,0x0000,success,,23.469
5,76,135843.0,cranking,200.7,26,0.12,1.0,41.2,0,0.0,0.329,1,1,0x0000,success,,23.469
5,76,135844.0,cranking,191.2,293,1.33,1.0,40.6,2,0.129,0.405,1,1,0x0000,success,,23.469
5,76,135845.0,cranking,199.4,653,2.97,1.0,39.8,5,0.338,0.393,1,1,0x0000,success,,23.469
5,76,135846.0,cranking,225.0,1340,6.09,1.0,40.8,12,0.378,0.433,1,1,0x0000,success,,23.469
5,76,135847.0,cranking,254.8,1943,8.83,1.043,41.9,17,0.885,0.545,1,1,0x0000,success,,23.469
5,76,135848.0,cranking,282.7,2974,13.52,1.095,40.9,27,1.121,0.555,1,1,0x0000,success,,23.469
5,76,135849.0,light-up,334.3,4019,18.27,1.177,40.8,36,1.361,0.65,1,1,0x0000,success,,23.469
5,76,135850.0,light-up,391.7,5302,24.1,1.334,40.5,48,1.81,0.746,1,1,0x0000,success,,23.469
5,76,135851.0,light-up,419.0,6587,29.94,1.469,41.5,60,2.354,0.915,1,1,0x0000,success,,23.469
5,76,135852.0,light-up,457.8,7887,35.85,1.667,41.7,72,2.765,1.047,1,1,0x0000,success,,23.469
5,76,135853.0,light-up,524.1,8998,40.9,1.802,40.1,82,3.157,1.023,1,1,0x0000,success,,23.469
5,76,135854.0,light-up,609.4,10226,46.48,1.995,41.4,93,3.675,1.076,1,1,0x0000,success,,23.469
5,76,135855.0,acceleration,772.1,11596,52.71,2.209,40.7,106,4.001,1.126,1,1,0x0000,success,,23.469
5,76,135856.0,acceleration,858.1,12967,58.94,2.39,41.3,118,4.63,1.312,1,1,0x0000,success,,23.469
5,76,135857.0,acceleration,928.3,14467,65.76,2.628,40.9,132,5.301,1.458,1,1,0x0000,success,,23.469
5,76,135858.0,acceleration,938.5,15686,71.3,2.908,40.7,143,5.582,1.578,1,1,0x0000,success,,23.469
5,76,135859.0,acceleration,919.8,16012,72.78,2.956,41.1,146,5.761,1.727,1,1,0x0000,success,,23.469
5,76,135860.0,acceleration,953.3,17637,80.17,3.239,40.9,161,6.431,1.725,1,1,0x0000,success,,23.469
5,76,135861.0,acceleration,956.1,18267,83.03,3.396,40.5,167,6.515,1.729,1,1,0x0000,success,,23.469
5,76,135862.0,acceleration,941.8,18669,84.86,3.476,41.3,170,6.745,1.821,1,1,0x0000,success,,23.469
5,76,135863.0,acceleration,931.0,19045,86.57,3.596,41.0,174,6.877,1.61,1,1,0x0000,success,,23.469
5,76,135864.0,acceleration,916.1,19404,88.2,3.636,40.8,177,6.956,1.607,1,1,0x0000,success,,23.469
5,76,135865.0,acceleration,899.8,19521,88.73,3.638,41.0,178,7.058,1.837,1,1,0x0000,success,,23.469
5,76,135866.0,acceleration,913.3,19686,89.48,3.726,41.1,180,7.116,1.839,1,1,0x0000,success,,23.469
5,76,135867.0,acceleration,906.5,19822,90.1,3.72,41.1,181,7.118,1.781,1,1,0x0000,success,,23.469
5,76,135868.0,acceleration,919.0,19928,90.58,3.728,40.8,182,7.05,2.014,1,1,0x0000,success,,23.469
5,76,135869.0,self-sustaining,886.2,19985,90.84,3.75,41.3,182,7.135,1.691,1,1,0x0000,success,,23.469
5,76,135870.0,self-sustaining,912.4,20134,91.52,3.756,40.4,184,7.126,1.849,1,1,0x0000,success,,23.469
5,76,135871.0,self-sustaining,904.8,19886,90.39,3.695,40.6,182,7.151,2.07,1,1,0x0000,success,,23.469
5,76,135872.0,self-sustaining,901.0,19976,90.8,3.743,40.5,182,7.223,1.74,1,1,0x0000,success,,23.469
5,76,135873.0,self-sustaining,898.7,20029,91.04,3.757,41.0,183,7.057,1.691,1,1,0x0000,success,,23.469
5,76,135874.0,self-sustaining,908.8,20051,91.14,3.769,41.4,183,7.175,1.81,1,1,0x0000,success,,23.469
5,76,135875.0,self-sustaining,916.1,19978,90.81,3.761,41.4,182,7.116,1.757,1,1,0x0000,success,,23.469
5,76,135876.0,self-sustaining,907.2,20152,91.6,3.764,40.8,184,7.304,1.917,1,1,0x0000,success,,23.469
5,76,135877.0,self-sustaining,905.3,20016,90.98,3.713,41.2,183,7.117,1.924,1,1,0x0000,success,,23.469
5,76,135878.0,self-sustaining,967.1,20082,91.28,3.755,41.0,183,7.144,4.15,1,1,0x0000,success,,23.469
5,76,135879.0,self-sustaining,899.9,20088,91.31,3.744,40.8,183,7.116,1.782,1,1,0x0000,success,,23.469
5,76,135880.0,self-sustaining,909.4,19932,90.6,3.672,41.3,182,7.152,1.761,1,1,0x0000,success,,23.469
5,76,135881.0,self-sustaining,907.6,20196,91.8,3.783,40.6,184,7.183,1.953,1,1,0x0000,success,,23.469
5,76,135882.0,self-sustaining,913.0,19976,90.8,3.725,40.7,182,7.188,1.907,1,1,0x0000,success,,23.469
5,76,135882.4,self-sustaining,895.7,20090,91.32,3.739,40.6,183,7.322,1.638,1,1,0x0000,success,,23.469
5,77,137758.7,cranking,188.5,31,0.14,1.0,38.7,0,0.0,0.287,1,1,0x0000,success,,23.782
5,77,137759.7,cranking,187.6,0,0.0,1.0,38.5,0,0.062,0.423,1,1,0x0000,success,,23.782
5,77,137760.7,cranking,197.0,343,1.56,1.0,38.4,3,0.142,0.363,1,1,0x0000,success,,23.782
5,77,137761.7,cranking,217.4,744,3.38,1.0,38.7,6,0.301,0.404,1,1,0x0000,success,,23.782
5,77,137762.7,cranking,245.5,1338,6.08,1.0,38.7,12,0.347,0.281,1,1,0x0000,success,,23.782
5,77,137763.7,cranking,270.3,2328,10.58,1.056,38.6,21,0.818,0.773,1,1,0x0000,success,,23.782
5,77,137764.7,light-up,319.2,3586,16.3,1.149,39.1,32,1.216,0.67,1,1,0x0000,success,,23.782
5,77,137765.7,light-up,361.4,4743,21.56,1.267,38.9,43,1.563,0.718,1,1,0x0000,success,,23.782
5,77,137766.7,light-up,400.0,6151,27.96,1.436,39.2,56,2.18,0.762,1,1,0x0000,success,,23.782
5,77,137767.7,light-up,436.7,7333,33.33,1.57,38.2,67,2.738,0.772,1,1,0x0000,success,,23.782
5,77,137768.7,light-up,494.6,8758,39.81,1.756,39.2,80,3.184,1.003,1,1,0x0000,success,,23.782
5,77,137769.7,light-up,601.1,10164,46.2,1.999,39.0,93,3.657,1.258,1,1,0x0000,success,,23.782
5,77,137770.7,acceleration,745.5,11332,51.51,2.096,38.5,103,4.145,1.368,1,1,0x0000,success,,23.782
5,77,137771.7,acceleration,861.1,13050,59.32,2.447,39.2,119,4.747,1.356,1,1,0x0000,success,,23.782
5,77,137772.7,acceleration,914.2,14619,66.45,2.792,39.5,133,5.257,1.475,1,1,0x0000,success,,23.782
5,77,137773.7,acceleration,941.7,15814,71.88,2.959,38.5,144,5.703,1.45,1,1,0x0000,success,,23.782
5,77,137774.7,acceleration,935.9,17002,77.28,3.163,38.8,155,6.161,1.481,1,1,0x0000,success,,23.782
5,77,137775.7,acceleration,973.5,17840,81.09,3.294,38.7,163,6.356,1.771,1,1,0x0000,success,,23.782
5,77,137776.7,acceleration,928.0,18383,83.56,3.47,38.7,168,6.659,1.621,1,1,0x0000,success,,23.782
5,77,137777.7,acceleration,917.1,18841,85.64,3.534,39.3,172,6.793,1.706,1,1,0x0000,success,,23.782
5,77,137778.7,acceleration,975.9,19380,88.09,3.607,39.2,177,7.004,1.818,1,1,0x0000,success,,23.782
5,77,137779.7,acceleration,918.8,19606,89.12,3.627,39.3,179,7.082,1.877,1,1,0x0000,success,,23.782
5,77,137780.7,acceleration,914.2,19741,89.73,3.719,39.0,180,7.161,1.651,1,1,0x0000,success,,23.782
5,77,137781.7,acceleration,898.1,19945,90.66,3.719,39.0,182,7.135,1.637,1,1,0x0000,success,,23.782
5,77,137782.7,acceleration,907.8,19826,90.12,3.743,38.9,181,7.144,1.758,1,1,0x0000,success,,23.782
5,77,137783.7,self-sustaining,915.3,20106,91.39,3.799,39.1,184,7.223,1.635,1,1,0x0000,success,,23.782
5,77,137784.7,self-sustaining,912.0,19989,90.86,3.758,38.5,183,7.28,1.736,1,1,0x0000,success,,23.782
5,77,137785.7,self-sustaining,903.5,20016,90.98,3.74,39.2,183,7.142,1.917,1,1,0x0000,success,,23.782
5,77,137786.7,self-sustaining,923.7,20060,91.18,3.743,38.8,183,7.296,1.658,1,1,0x0000,success,,23.782
5,77,137787.7,self-sustaining,918.2,20187,91.76,3.793,39.6,184,7.305,1.701,1,1,0x0000,success,,23.782
5,77,137788.7,self-sustaining,904.4,20117,91.44,3.747,38.4,184,7.272,1.774,1,1,0x0000,success,,23.782
5,77,137789.7,self-sustaining,905.7,19994,90.88,3.782,38.9,183,7.01,1.687,1,1,0x0000,success,,23.782
5,77,137790.7,self-sustaining,892.8,20090,91.32,3.738,39.4,183,7.276,1.913,1,1,0x0000,success,,23.782
5,77,137791.7,self-sustaining,894.8,19941,90.64,3.687,38.8,182,7.067,1.736,1,1,0x0000,success,,23.782
5,77,137792.7,self-sustaining,925.3,20108,91.4,3.763,39.2,184,7.26,1.656,1,1,0x0000,success,,23.782
5,77,137793.7,self-sustaining,898.7,20053,91.15,3.748,39.0,183,7.209,2.008,1,1,0x0000,success,,23.782
5,77,137794.7,self-sustaining,909.8,20104,91.38,3.744,38.8,184,7.153,1.94,1,1,0x0000,success,,23.782
5,77,137795.7,self-sustaining,899.8,19956,90.71,3.741,39.6,182,7.164,1.801,1,1,0x0000,success,,23.782
5,77,137796.1,self-sustaining,897.6,20086,91.3,3.77,39.1,183,7.143,1.714,1,1,0x0000,success,,23.782
5,78,139821.6,cranking,197.9,48,0.22,1.0,43.5,0,0.221,0.325,1,1,0x0000,success,,24.095
5,78,139822.6,cranking,195.1,0,0.0,1.0,42.8,0,0.0,0.445,1,1,0x0000,success,,24.095
5,78,139823.6,cranking,188.6,178,0.81,1.0,43.4,1,0.127,0.343,1,1,0x0000,success,,24.095
5,78,139824.6,cranking,199.5,548,2.49,1.0,43.1,5,0.326,0.37,1,1,0x0000,success,,24.095
5,78,139825.6,cranking,230.3,1153,5.24,1.0,43.2,10,0.453,0.446,1,1,0x0000,success,,24.095
5,78,139826.6,cranking,244.2,1806,8.21,1.023,42.4,16,0.638,0.586,1,1,0x0000,success,,24.095
5,78,139827.6,cranking,273.0,2567,11.67,1.076,43.1,23,0.932,0.618,1,1,0x0000,success,,24.095
5,78,139828.6,light-up,319.7,3797,17.26,1.159,43.5,34,1.414,0.591,1,1,0x0000,success,,24.095
5,78,139829.6,light-up,376.0,4902,22.28,1.259,42.6,44,1.781,0.654,1,1,0x0000,success,,24.095
5,78,139830.6,light-up,410.8,6028,27.4,1.348,43.3,55,2.237,0.905,1,1,0x0000,success,,24.095
5,78,139831.6,light-up,455.3,7306,33.21,1.546,42.7,66,2.598,0.9,1,1,0x0000,success,,24.095
5,78,139832.6,light-up,471.5,8380,38.09,1.709,43.2,76,3.043,0.682,1,1,0x0000,success,,24.095
5,78,139833.6,light-up,557.9,9561,43.46,1.864,43.8,87,3.572,1.31,1,1,0x0000,success,,24.095
5,78,139834.6,light-up,654.2,10683,48.56,2.057,43.2,97,3.889,1.027,1,1,0x0000,success,,24.095
5,78,139835.6,acceleration,799.2,12036,54.71,2.239,42.6,110,4.335,1.242,1,1,0x0000,success,,24.095
5,78,139836.6,acceleration,883.9,13464,61.2,2.475,42.6,123,4.86,1.543,1,1,0x0000,success,,24.095
5,78,139837.6,acceleration,901.9,14786,67.21,2.724,43.8,135,5.293,1.403,1,1,0x0000,success,,24.095
5,78,139838.6,acceleration,948.7,15963,72.56,2.889,43.0,146,5.752,1.565,1,1,0x0000,success,,24.095
5,78,139839.6,acceleration,965.7,16889,76.77,3.103,42.5,154,5.972,1.751,1,1,0x0000,success,,24.095
5,78,139840.6,acceleration,952.1,17635,80.16,3.275,43.4,161,6.411,1.725,1,1,0x0000,success,,24.095
5,78,139841.6,acceleration,1010.8,18293,83.15,3.415,42.9,167,6.611,1.666,1,1,0x0000,success,,24.095
5,78,139842.6,acceleration,935.9,18685,84.93,3.424,43.3,171,6.732,1.952,1,1,0x0000,success,,24.095
5,78,139843.6,acceleration,923.4,18863,85.74,3.536,43.0,172,6.748,1.772,1,1,0x0000,success,,24.095
5,78,139844.6,acceleration,934.1,19494,88.61,3.578,42.8,178,7.133,1.784,1,1,0x0000,success,,24.095
5,78,139845.6,acceleration,905.3,19448,88.4,3.654,42.7,178,6.999,1.84,1,1,0x0000,success,,24.095
5,78,139846.6,acceleration,919.4,19879,90.36,3.738,42.5,182,7.2,1.942,1,1,0x0000,success,,24.095
5,78,139847.6,acceleration,903.1,19730,89.68,3.686,43.6,180,7.009,1.822,1,1,0x0000,success,,24.095
5,78,139848.6,acceleration,895.3,19789,89.95,3.686,43.2,181,6.997,1.819,1,1,0x0000,success,,24.095
5,78,139849.6,self-sustaining,898.9,20086,91.3,3.722,42.2,183,7.087,2.002,1,1,0x0000,success,,24.095
5,78,139850.6,self-sustaining,912.4,20071,91.23,3.715,43.1,183,7.317,2.013,1,1,0x0000,success,,24.095
5,78,139851.6,self-sustaining,914.4,19956,90.71,3.69,43.2,182,7.23,1.687,1,1,0x0000,success,,24.095
5,78,139852.6,self-sustaining,931.3,20134,91.52,3.747,43.4,184,7.159,2.093,1,1,0x0000,success,,24.095
5,78,139853.6,self-sustaining,892.0,19978,90.81,3.764,42.8,182,7.042,1.614,1,1,0x0000,success,,24.095
5,78,139854.6,self-sustaining,921.3,20161,91.64,3.753,42.8,184,7.184,1.875,1,1,0x0000,success,,24.095
5,78,139855.6,self-sustaining,897.9,20011,90.96,3.722,43.3,183,7.146,1.793,1,1,0x0000,success,,24.095
5,78,139856.6,self-sustaining,914.1,20108,91.4,3.736,43.4,184,7.146,1.936,1,1,0x0000,success,,24.095
5,78,139857.6,self-sustaining,893.0,20049,91.13,3.709,42.3,183,7.338,1.722,1,1,0x0000,success,,24.095
5,78,139858.6,self-sustaining,906.5,20009,90.95,3.721,43.2,183,7.311,1.963,1,1,0x0000,success,,24.095
5,78,139859.6,self-sustaining,919.3,20022,91.01,3.736,43.3,183,7.102,1.865,1,1,0x0000,success,,24.095
5,78,139860.6,self-sustaining,907.6,19950,90.68,3.711,43.3,182,7.145,1.804,1,1,0x0000,success,,24.095
5,78,139861.6,self-sustaining,925.5,20088,91.31,3.747,43.4,183,7.205,1.869,1,1,0x0000,success,,24.095
5,78,139862.6,self-sustaining,918.0,20167,91.67,3.759,43.6,184,7.186,2.043,1,1,0x0000,success,,24.095
5,78,139863.6,self-sustaining,907.9,20016,90.98,3.746,42.7,183,7.161,1.779,1,1,0x0000,success,,24.095
5,78,139864.0,self-sustaining,909.5,20086,91.3,3.766,43.0,183,7.124,1.752,1,1,0x0000,success,,24.095
5,79,141416.9,cranking,192.0,40,0.18,1.0,40.2,0,0.107,0.318,1,1,0x0000,success,,24.408
5,79,141417.9,cranking,192.2,0,0.0,1.0,40.7,0,0.0,0.362,1,1,0x0000,success,,24.408
5,79,141418.9,cranking,204.1,398,1.81,1.0,40.8,3,0.063,0.468,1,1,0x0000,success,,24.408
5,79,141419.9,cranking,210.6,686,3.12,1.0,41.0,6,0.247,0.431,1,1,0x0000,success,,24.408
5,79,141420.9,cranking,221.7,1230,5.59,1.0,40.5,11,0.397,0.5,1,1,0x0000,success,,24.408
