flight_id,cycle_num,ts,phase,jpt1,ngg_rpm,ngg_pct,p2p1,oat,stepper_pos,fuel_flow_kgh,vibration,secu_healthy,bit_pass,mil_bus_word,status,fault_reason,flight_hour
7,31,53055.5,self-sustaining,899.3,20139,91.54,3.825,5.3,184,7.332,1.856,1,1,0x0000,success,,9.451
7,31,53056.5,self-sustaining,891.1,19925,90.57,3.807,5.3,182,7.252,1.556,1,1,0x0000,success,,9.451
7,31,53057.5,self-sustaining,912.6,20181,91.73,3.841,5.2,184,7.307,1.731,1,1,0x0000,success,,9.451
7,31,53058.5,self-sustaining,904.8,20218,91.9,3.892,5.2,185,7.39,1.839,1,1,0x0000,success,,9.451
7,31,53059.5,self-sustaining,907.0,20119,91.45,3.844,4.3,184,7.271,1.669,1,1,0x0000,success,,9.451
7,31,53060.5,self-sustaining,883.0,20181,91.73,3.852,5.1,184,7.173,1.687,1,1,0x0000,success,,9.451
7,31,53061.5,self-sustaining,905.2,19963,90.74,3.795,4.6,182,7.238,1.753,1,1,0x0000,success,,9.451
7,31,53062.5,self-sustaining,898.6,20161,91.64,3.829,4.7,184,7.228,1.555,1,1,0x0000,success,,9.451
7,31,53063.1,self-sustaining,898.1,20163,91.65,3.828,4.8,184,7.31,1.848,1,1,0x0000,success,,9.451
7,32,54240.9,cranking,172.8,95,0.43,1.016,4.5,0,0.121,0.396,1,1,0x0000,success,,9.766
7,32,54241.9,cranking,170.7,31,0.14,1.013,4.9,0,0.082,0.451,1,1,0x0000,success,,9.766
7,32,54242.9,cranking,180.1,222,1.01,1.0,4.5,2,0.102,0.239,1,1,0x0000,success,,9.766
7,32,54243.9,cranking,192.9,552,2.51,1.039,4.6,5,0.268,0.436,1,1,0x0000,success,,9.766
7,32,54244.9,cranking,231.4,1245,5.66,1.025,4.0,11,0.412,0.261,1,1,0x0000,success,,9.766
7,32,54245.9,cranking,262.1,2061,9.37,1.096,4.4,18,0.736,0.365,1,1,0x0000,success,,9.766
7,32,54246.9,cranking,275.1,2781,12.64,1.14,4.3,25,0.914,0.51,1,1,0x0000,success,,9.766
7,32,54247.9,light-up,322.8,3967,18.03,1.233,4.5,36,1.431,0.502,1,1,0x0000,success,,9.766
7,32,54248.9,light-up,398.8,5260,23.91,1.401,4.1,48,1.868,0.8,1,1,0x0000,success,,9.766
7,32,54249.9,light-up,400.4,6288,28.58,1.548,4.7,57,2.234,0.711,1,1,0x0000,success,,9.766
7,32,54250.9,light-up,445.9,7476,33.98,1.677,4.6,68,2.667,0.881,1,1,0x0000,success,,9.766
7,32,54251.9,light-up,499.4,8767,39.85,1.819,3.7,80,3.105,0.994,1,1,0x0000,success,,9.766
7,32,54252.9,light-up,571.2,9885,44.93,2.027,4.3,90,3.519,1.292,1,1,0x0000,success,,9.766
7,32,54253.9,light-up,701.0,11112,50.51,2.226,3.9,101,4.076,1.136,1,1,0x0000,success,,9.766
7,32,54254.9,acceleration,832.0,12586,57.21,2.392,4.2,115,4.633,1.079,1,1,0x0000,success,,9.766
7,32,54255.9,acceleration,886.5,14087,64.03,2.659,3.7,128,5.036,1.267,1,1,0x0000,success,,9.766
7,32,54256.9,acceleration,931.6,15429,70.13,3.003,4.6,141,5.549,1.511,1,1,0x0000,success,,9.766
7,32,54257.9,acceleration,942.1,16427,74.67,3.111,4.4,150,5.871,1.507,1,1,0x0000,success,,9.766
7,32,54258.9,acceleration,954.9,17439,79.27,3.35,4.7,159,6.248,1.318,1,1,0x0000,success,,9.766
7,32,54259.9,acceleration,948.2,18165,82.57,3.401,4.8,166,6.537,1.518,1,1,0x0000,success,,9.766
7,32,54260.9,acceleration,926.1,18685,84.93,3.517,4.4,171,6.789,1.797,1,1,0x0000,success,,9.766
7,32,54261.9,acceleration,929.2,19259,87.54,3.66,4.7,176,6.977,1.729,1,1,0x0000,success,,9.766
7,32,54262.9,acceleration,925.7,19479,88.54,3.728,4.9,178,6.968,1.789,1,1,0x0000,success,,9.766
7,32,54263.9,acceleration,927.9,19545,88.84,3.736,5.0,178,7.13,1.964,1,1,0x0000,success,,9.766
7,32,54264.9,acceleration,898.3,19710,89.59,3.761,4.5,180,7.067,1.505,1,1,0x0000,success,,9.766
7,32,54265.9,acceleration,891.2,19778,89.9,3.757,3.9,181,7.105,1.843,1,1,0x0000,success,,9.766
7,32,54266.9,acceleration,911.2,19928,90.58,3.742,5.0,182,7.157,1.911,1,1,0x0000,success,,9.766
7,32,54267.9,self-sustaining,885.0,20000,90.91,3.817,4.9,183,7.233,1.655,1,1,0x0000,success,,9.766
7,32,54268.9,self-sustaining,911.8,20044,91.11,3.839,4.8,183,7.197,1.842,1,1,0x0000,success,,9.766
7,32,54269.9,self-sustaining,909.5,20112,91.42,3.829,4.0,184,7.176,1.663,1,1,0x0000,success,,9.766
7,32,54270.9,self-sustaining,903.5,20099,91.36,3.848,4.4,184,7.165,1.753,1,1,0x0000,success,,9.766
7,32,54271.9,self-sustaining,904.2,20110,91.41,3.828,4.1,184,7.288,1.693,1,1,0x0000,success,,9.766
7,32,54272.9,self-sustaining,906.0,20075,91.25,3.825,4.2,183,7.137,1.943,1,1,0x0000,success,,9.766
7,32,54273.9,self-sustaining,908.8,20110,91.41,3.824,4.0,184,7.288,1.726,1,1,0x0000,success,,9.766
7,32,54274.9,self-sustaining,908.1,20126,91.48,3.841,3.8,184,7.255,1.726,1,1,0x0000,success,,9.766
7,32,54275.9,self-sustaining,907.3,20209,91.86,3.86,4.8,185,7.247,1.837,1,1,0x0000,success,,9.766
7,32,54276.9,self-sustaining,904.4,20225,91.93,3.858,4.6,185,7.32,1.749,1,1,0x0000,success,,9.766
7,32,54277.9,self-sustaining,896.5,20236,91.98,3.871,4.2,185,7.213,1.72,1,1,0x0000,success,,9.766
7,32,54278.9,self-sustaining,907.0,20156,91.62,3.851,4.7,184,7.228,1.717,1,1,0x0000,success,,9.766
7,32,54279.9,self-sustaining,890.8,20060,91.18,3.798,4.6,183,7.171,1.663,1,1,0x0000,success,,9.766
7,32,54280.9,self-sustaining,912.7,20321,92.37,3.845,3.9,186,7.384,2.075,1,1,0x0000,success,,9.766
7,32,54281.9,self-sustaining,905.1,20189,91.77,3.847,4.5,184,7.168,1.769,1,1,0x0000,success,,9.766
7,32,54282.1,self-sustaining,905.8,20057,91.17,3.793,4.2,183,7.143,1.789,1,1,0x0000,success,,9.766
7,33,56277.2,cranking,169.6,86,0.39,1.002,5.1,0,0.003,0.325,1,1,0x0000,success,,10.081
7,33,56278.2,cranking,189.9,147,0.67,1.0,4.7,1,0.069,0.194,1,1,0x0000,success,,10.081
7,33,56279.2,cranking,190.8,251,1.14,1.014,5.0,2,0.02,0.356,1,1,0x0000,success,,10.081
7,33,56280.2,cranking,201.7,777,3.53,1.002,5.0,7,0.249,0.317,1,1,0x0000,success,,10.081
7,33,56281.2,cranking,221.6,1342,6.1,1.05,5.5,12,0.463,0.361,1,1,0x0000,success,,10.081
7,33,56282.2,cranking,261.4,2277,10.35,1.122,5.7,20,0.709,0.539,1,1,0x0000,success,,10.081
7,33,56283.2,light-up,299.5,3318,15.08,1.19,5.2,30,1.163,0.69,1,1,0x0000,success,,10.081
7,33,56284.2,light-up,342.3,4591,20.87,1.322,4.5,42,1.744,0.645,1,1,0x0000,success,,10.081
7,33,56285.2,light-up,390.5,5889,26.77,1.45,5.6,53,2.088,0.705,1,1,0x0000,success,,10.081
7,33,56286.2,light-up,438.4,7126,32.39,1.624,5.2,65,2.601,0.944,1,1,0x0000,success,,10.081
7,33,56287.2,light-up,475.5,8382,38.1,1.805,4.9,76,3.035,1.002,1,1,0x0000,success,,10.081
7,33,56288.2,light-up,565.6,9535,43.34,1.978,5.4,87,3.335,1.078,1,1,0x0000,success,,10.081
7,33,56289.2,light-up,680.7,11040,50.18,2.204,5.3,101,3.961,1.098,1,1,0x0000,success,,10.081
7,33,56290.2,acceleration,830.5,12439,56.54,2.392,4.8,113,4.461,1.081,1,1,0x0000,success,,10.081
7,33,56291.2,acceleration,888.6,13981,63.55,2.68,5.1,128,4.974,1.345,1,1,0x0000,success,,10.081
7,33,56292.2,acceleration,935.5,15451,70.23,2.912,5.9,141,5.636,1.447,1,1,0x0000,success,,10.081
7,33,56293.2,acceleration,934.3,16680,75.82,3.162,5.3,152,5.98,1.376,1,1,0x0000,success,,10.081
7,33,56294.2,acceleration,946.7,17571,79.87,3.314,5.4,160,6.376,1.694,1,1,0x0000,success,,10.081
7,33,56295.2,acceleration,941.6,18280,83.09,3.52,5.4,167,6.518,1.78,1,1,0x0000,success,,10.081
7,33,56296.2,acceleration,931.0,18808,85.49,3.538,5.3,172,6.736,1.517,1,1,0x0000,success,,10.081
7,33,56297.2,acceleration,945.8,19358,87.99,3.646,6.5,177,6.903,1.791,1,1,0x0000,success,,10.081
7,33,56298.2,acceleration,902.3,19536,88.8,3.668,5.1,178,6.993,1.912,1,1,0x0000,success,,10.081
7,33,56299.2,acceleration,905.9,19725,89.66,3.753,5.2,180,7.14,1.495,1,1,0x0000,success,,10.081
7,33,56300.2,acceleration,908.1,19877,90.35,3.724,5.6,182,7.242,1.843,1,1,0x0000,success,,10.081
7,33,56301.2,acceleration,908.1,19950,90.68,3.803,5.3,182,7.118,1.831,1,1,0x0000,success,,10.081
7,33,56302.2,self-sustaining,909.9,20053,91.15,3.841,5.5,183,7.17,1.979,1,1,0x0000,success,,10.081
7,33,56303.2,self-sustaining,903.1,20167,91.67,3.832,5.4,184,7.217,1.996,1,1,0x0000,success,,10.081
7,33,56304.2,self-sustaining,894.6,19903,90.47,3.795,5.4,182,7.148,1.652,1,1,0x0000,success,,10.081
7,33,56305.2,self-sustaining,907.9,19991,90.87,3.8,4.5,183,7.15,1.581,1,1,0x0000,success,,10.081
7,33,56306.2,self-sustaining,894.8,20137,91.53,3.841,5.3,184,7.254,1.731,1,1,0x0000,success,,10.081
7,33,56307.2,self-sustaining,902.0,20018,90.99,3.797,5.7,183,7.186,1.784,1,1,0x0000,success,,10.081
7,33,56308.2,self-sustaining,910.1,20066,91.21,3.848,5.1,183,7.133,1.6,1,1,0x0000,success,,10.081
7,33,56309.2,self-sustaining,900.6,19967,90.76,3.826,5.6,182,7.18,1.808,1,1,0x0000,success,,10.081
7,33,56310.2,self-sustaining,872.4,19521,88.73,3.744,6.0,178,7.041,1.892,1,1,0x0000,success,,10.081
7,33,56311.2,self-sustaining,909.7,20174,91.7,3.85,5.5,184,7.224,1.821,1,1,0x0000,success,,10.081
7,33,56312.2,self-sustaining,914.4,20066,91.21,3.832,5.3,183,7.25,1.631,1,1,0x0000,success,,10.081
7,33,56313.2,self-sustaining,892.3,20148,91.58,3.846,4.8,184,7.248,1.533,1,1,0x0000,success,,10.081
7,33,56314.2,self-sustaining,910.8,20200,91.82,3.856,4.6,184,7.246,2.058,1,1,0x0000,success,,10.081
7,33,56315.2,self-sustaining,922.7,20280,92.18,3.839,5.6,185,7.21,1.688,1,1,0x0000,success,,10.081
7,33,56315.6,self-sustaining,894.0,20031,91.05,3.829,5.0,183,7.159,1.6,1,1,0x0000,success,,10.081
7,34,57261.5,cranking,181.1,0,0.0,1.0,4.8,0,0.0,0.288,1,1,0x0000,success,,10.396
7,34,57262.5,cranking,180.4,53,0.24,1.0,4.0,0,0.158,0.425,1,1,0x0000,success,,10.396
7,34,57263.5,cranking,189.8,326,1.48,1.0,5.1,2,0.108,0.313,1,1,0x0000,success,,10.396
7,34,57264.5,cranking,209.5,552,2.51,1.013,4.6,5,0.266,0.313,1,1,0x0000,success,,10.396
7,34,57265.5,cranking,217.3,1151,5.23,1.055,5.0,10,0.448,0.563,1,1,0x0000,success,,10.396
7,34,57266.5,cranking,253.2,1819,8.27,1.055,5.4,16,0.697,0.33,1,1,0x0000,success,,10.396
7,34,57267.5,cranking,263.8,2706,12.3,1.174,4.9,24,0.974,0.612,1,1,0x0000,success,,10.396
7,34,57268.5,light-up,324.9,3797,17.26,1.245,4.1,34,1.395,0.435,1,1,0x0000,success,,10.396
7,34,57269.5,light-up,356.6,5003,22.74,1.371,5.1,45,1.757,0.739,1,1,0x0000,success,,10.396
7,34,57270.5,light-up,409.8,6090,27.68,1.477,5.4,55,2.121,0.846,1,1,0x0000,success,,10.396
7,34,57271.5,light-up,506.9,7269,33.04,1.662,5.3,66,2.687,0.885,1,1,0x0000,success,,10.396
7,34,57272.5,light-up,473.7,8422,38.28,1.793,5.0,77,3.053,0.697,1,1,0x0000,success,,10.396
7,34,57273.5,light-up,562.4,9555,43.43,1.97,5.2,87,3.505,3.828,1,1,0x0000,success,,10.396
7,34,57274.5,light-up,654.5,10736,48.8,2.188,5.8,98,3.823,1.287,1,1,0x0000,success,,10.396
7,34,57275.5,acceleration,865.7,12098,54.99,2.348,4.9,110,4.265,1.191,1,1,0x0000,success,,10.396
7,34,57276.5,acceleration,876.4,13554,61.61,2.627,4.9,124,4.885,1.264,1,1,0x0000,success,,10.396
7,34,57277.5,acceleration,886.4,14285,64.93,2.685,4.7,130,5.226,1.38,1,1,0x0000,success,,10.396
7,34,57278.5,acceleration,942.6,16073,73.06,3.027,4.8,147,5.797,1.397,1,1,0x0000,success,,10.396
7,34,57279.5,acceleration,943.7,17002,77.28,3.24,4.9,155,5.991,1.299,1,1,0x0000,success,,10.396
7,34,57280.5,acceleration,922.5,17668,80.31,3.322,4.9,161,6.298,1.564,1,1,0x0000,success,,10.396
7,34,57281.5,acceleration,959.3,18531,84.23,3.591,4.2,169,6.719,1.536,1,1,0x0000,success,,10.396
7,34,57282.5,acceleration,933.6,18858,85.72,3.552,4.9,172,6.673,1.446,1,1,0x0000,success,,10.396
7,34,57283.5,acceleration,939.2,19202,87.28,3.592,4.7,175,6.873,1.574,1,1,0x0000,success,,10.396
7,34,57284.5,acceleration,916.4,19439,88.36,3.755,5.2,178,7.1,1.936,1,1,0x0000,success,,10.396
7,34,57285.5,acceleration,897.1,19617,89.17,3.723,4.9,179,6.995,1.938,1,1,0x0000,success,,10.396
7,34,57286.5,acceleration,887.3,19798,89.99,3.727,5.4,181,6.96,1.962,1,1,0x0000,success,,10.396
7,34,57287.5,acceleration,918.9,19763,89.83,3.763,5.3,180,7.168,1.698,1,1,0x0000,success,,10.396
7,34,57288.5,acceleration,920.4,20000,90.91,3.779,5.9,183,7.222,1.479,1,1,0x0000,success,,10.396
7,34,57289.5,self-sustaining,904.1,20040,91.09,3.814,5.6,183,7.206,1.643,1,1,0x0000,success,,10.396
7,34,57290.5,self-sustaining,896.1,20101,91.37,3.838,5.2,184,7.184,1.641,1,1,0x0000,success,,10.396
7,34,57291.5,self-sustaining,901.6,20005,90.93,3.825,5.4,183,7.29,1.613,1,1,0x0000,success,,10.396
7,34,57292.5,self-sustaining,895.6,20090,91.32,3.811,5.1,183,7.174,1.679,1,1,0x0000,success,,10.396
7,34,57293.5,self-sustaining,909.2,20126,91.48,3.842,4.5,184,7.091,1.786,1,1,0x0000,success,,10.396
7,34,57294.5,self-sustaining,912.8,20101,91.37,3.851,4.6,184,7.173,1.569,1,1,0x0000,success,,10.396
7,34,57295.5,self-sustaining,896.4,19939,90.63,3.845,5.3,182,7.124,1.681,1,1,0x0000,success,,10.396
7,34,57296.5,self-sustaining,904.7,20075,91.25,3.779,4.6,183,7.185,1.677,1,1,0x0000,success,,10.396
7,34,57297.5,self-sustaining,915.3,20150,91.59,3.858,5.1,184,7.32,1.903,1,1,0x0000,success,,10.396
7,34,57298.5,self-sustaining,885.8,19969,90.77,3.839,4.8,182,7.13,1.691,1,1,0x0000,success,,10.396
7,34,57299.5,self-sustaining,895.0,20150,91.59,3.848,4.8,184,7.218,1.903,1,1,0x0000,success,,10.396
7,34,57300.5,self-sustaining,922.3,20271,92.14,3.889,3.9,185,7.321,1.676,1,1,0x0000,success,,10.396
7,34,57301.5,self-sustaining,919.1,20084,91.29,3.797,5.5,183,7.278,1.821,1,1,0x0000,success,,10.396
7,34,57302.5,self-sustaining,901.7,20073,91.24,3.83,5.2,183,7.111,1.823,1,1,0x0000,success,,10.396
7,34,57303.5,self-sustaining,924.1,20264,92.11,3.86,4.1,185,7.227,1.699,1,1,0x0000,success,,10.396
7,34,57303.6,self-sustaining,905.8,20260,92.09,3.87,5.4,185,7.213,1.762,1,1,0x0000,success,,10.396
7,35,59206.5,cranking,177.0,0,0.0,1.0,8.4,0,0.068,0.328,1,1,0x0000,success,,10.711
7,35,59207.5,cranking,189.6,108,0.49,1.004,8.1,0,0.0,0.349,1,1,0x0000,success,,10.711
7,35,59208.5,cranking,190.6,240,1.09,1.007,8.5,2,0.065,0.27,1,1,0x0000,success,,10.711
7,35,59209.5,cranking,197.4,748,3.4,1.009,8.3,6,0.293,0.328,1,1,0x0000,success,,10.711
7,35,59210.5,cranking,243.7,1432,6.51,1.052,8.1,13,0.433,0.234,1,1,0x0000,success,,10.711
7,35,59211.5,cranking,252.1,2259,10.27,1.115,8.0,20,0.822,0.479,1,1,0x0000,success,,10.711
7,35,59212.5,light-up,339.4,3357,15.26,1.254,8.7,30,1.186,0.544,1,1,0x0000,success,,10.711
7,35,59213.5,light-up,337.9,4675,21.25,1.356,8.1,42,1.696,0.691,1,1,0x0000,success,,10.711
7,35,59214.5,light-up,395.9,5896,26.8,1.48,8.8,53,2.118,0.563,1,1,0x0000,success,,10.711
7,35,59215.5,light-up,434.7,7106,32.3,1.605,8.1,65,2.525,1.0,1,1,0x0000,success,,10.711
7,35,59216.5,light-up,497.2,8507,38.67,1.814,8.7,77,2.987,0.961,1,1,0x0000,success,,10.711
7,35,59217.5,light-up,572.4,9779,44.45,1.964,8.4,89,3.541,0.957,1,1,0x0000,success,,10.711
7,35,59218.5,light-up,678.8,11106,50.48,2.229,7.8,101,3.881,1.345,1,1,0x0000,success,,10.711
7,35,59219.5,acceleration,837.5,12621,57.37,2.478,8.7,115,4.558,1.233,1,1,0x0000,success,,10.711
7,35,59220.5,acceleration,889.3,14161,64.37,2.709,8.3,129,5.042,1.364,1,1,0x0000,success,,10.711
7,35,59221.5,acceleration,937.6,15671,71.23,2.957,8.2,143,5.624,1.677,1,1,0x0000,success,,10.711
7,35,59222.5,acceleration,954.4,16716,75.98,3.208,8.9,153,6.048,1.663,1,1,0x0000,success,,10.711
7,35,59223.5,acceleration,955.8,17758,80.72,3.351,8.8,162,6.282,1.697,1,1,0x0000,success,,10.711
7,35,59224.5,acceleration,937.0,18209,82.77,3.477,9.0,166,6.684,1.44,1,1,0x0000,success,,10.711
7,35,59225.5,acceleration,954.5,18832,85.6,3.58,8.2,172,6.759,1.528,1,1,0x0000,success,,10.711
7,35,59226.5,acceleration,915.9,19279,87.63,3.656,8.4,176,7.046,1.782,1,1,0x0000,success,,10.711
7,35,59227.5,acceleration,906.3,19424,88.29,3.679,7.6,177,7.014,1.682,1,1,0x0000,success,,10.711
7,35,59228.5,acceleration,915.3,19747,89.76,3.773,6.9,180,7.075,1.428,1,1,0x0000,success,,10.711
7,35,59229.5,acceleration,915.9,19765,89.84,3.743,8.9,180,7.05,1.595,1,1,0x0000,success,,10.711
7,35,59230.5,acceleration,889.4,19835,90.16,3.726,8.7,181,7.176,1.796,1,1,0x0000,success,,10.711
7,35,59231.5,self-sustaining,914.0,19972,90.78,3.803,8.3,182,7.107,1.832,1,1,0x0000,success,,10.711
7,35,59232.5,self-sustaining,898.8,20062,91.19,3.816,7.9,183,7.144,1.825,1,1,0x0000,success,,10.711
7,35,59233.5,self-sustaining,900.5,20038,91.08,3.823,8.5,183,7.271,1.756,1,1,0x0000,success,,10.711
7,35,59234.5,self-sustaining,898.5,20253,92.06,3.877,8.2,185,7.291,1.781,1,1,0x0000,success,,10.711
7,35,59235.5,self-sustaining,899.2,20073,91.24,3.811,8.2,183,7.226,1.587,1,1,0x0000,success,,10.711
7,35,59236.5,self-sustaining,904.6,20132,91.51,3.833,8.8,184,7.291,1.884,1,1,0x0000,success,,10.711
7,35,59237.5,self-sustaining,897.6,20084,91.29,3.803,8.2,183,7.209,1.593,1,1,0x0000,success,,10.711
7,35,59238.5,self-sustaining,896.6,20038,91.08,3.836,7.8,183,7.103,1.648,1,1,0x0000,success,,10.711
7,35,59239.5,self-sustaining,911.3,20150,91.59,3.822,8.4,184,7.372,1.933,1,1,0x0000,success,,10.711
7,35,59240.5,self-sustaining,898.7,20286,92.21,3.881,8.1,185,7.272,1.77,1,1,0x0000,success,,10.711
7,35,59241.5,self-sustaining,902.0,20159,91.63,3.85,8.0,184,7.256,1.549,1,1,0x0000,success,,10.711
7,35,59242.5,self-sustaining,903.6,20101,91.37,3.822,8.2,184,7.222,1.821,1,1,0x0000,success,,10.711
7,35,59243.5,self-sustaining,904.0,20214,91.88,3.877,8.4,185,7.212,1.655,1,1,0x0000,success,,10.711
7,35,59244.5,self-sustaining,874.1,20062,91.19,3.816,8.0,183,7.153,1.954,1,1,0x0000,success,,10.711
7,35,59244.7,self-sustaining,902.4,20214,91.88,3.898,7.9,185,7.187,1.725,1,1,0x0000,success,,10.711
7,36,60308.5,cranking,173.1,0,0.0,1.0,6.3,0,0.025,0.296,1,1,0x0000,success,,11.026
7,36,60309.5,cranking,188.1,42,0.19,1.01,5.5,0,0.0,0.292,1,1,0x0000,success,,11.026
7,36,60310.5,cranking,192.5,251,1.14,1.02,5.9,2,0.168,0.22,1,1,0x0000,success,,11.026
7,36,60311.5,cranking,202.3,695,3.16,1.0,6.8,6,0.319,0.366,1,1,0x0000,success,,11.026
7,36,60312.5,cranking,224.2,1267,5.76,1.062,5.7,11,0.468,0.405,1,1,0x0000,success,,11.026
7,36,60313.5,cranking,252.5,2088,9.49,1.115,5.8,19,0.803,0.567,1,1,0x0000,success,,11.026
7,36,60314.5,light-up,293.9,3065,13.93,1.211,6.1,28,1.154,0.565,1,1,0x0000,success,,11.026
7,36,60315.5,light-up,342.2,4305,19.57,1.304,6.7,39,1.59,0.759,1,1,0x0000,success,,11.026
7,36,60316.5,light-up,375.4,5619,25.54,1.425,6.1,51,2.084,0.692,1,1,0x0000,success,,11.026
7,36,60317.5,light-up,415.9,6765,30.75,1.621,6.3,61,2.347,0.634,1,1,0x0000,success,,11.026
7,36,60318.5,light-up,471.3,8074,36.7,1.803,5.5,73,2.939,0.823,1,1,0x0000,success,,11.026
7,36,60319.5,light-up,510.7,9304,42.29,1.921,5.7,85,3.263,1.088,1,1,0x0000,success,,11.026
7,36,60320.5,light-up,646.5,10677,48.53,2.159,5.7,97,3.84,1.133,1,1,0x0000,success,,11.026
7,36,60321.5,acceleration,784.1,11970,54.41,2.299,5.8,109,4.363,1.458,1,1,0x0000,success,,11.026
7,36,60322.5,acceleration,882.7,13565,61.66,2.601,6.0,124,4.818,1.183,1,1,0x0000,success,,11.026
7,36,60323.5,acceleration,907.9,14804,67.29,2.825,6.1,135,5.362,1.48,1,1,0x0000,success,,11.026
7,36,60324.5,acceleration,947.7,16179,73.54,3.01,6.0,148,5.814,1.437,1,1,0x0000,success,,11.026
7,36,60325.5,acceleration,958.6,17202,78.19,3.224,5.9,157,6.205,1.358,1,1,0x0000,success,,11.026
7,36,60326.5,acceleration,958.3,17877,81.26,3.414,6.4,163,6.558,1.481,1,1,0x0000,success,,11.026
7,36,60327.5,acceleration,940.9,18568,84.4,3.53,5.8,170,6.615,1.55,1,1,0x0000,success,,11.026
7,36,60328.5,acceleration,943.5,18957,86.17,3.571,6.4,173,6.842,1.773,1,1,0x0000,success,,11.026
7,36,60329.5,acceleration,934.4,19422,88.28,3.728,6.1,177,7.059,1.824,1,1,0x0000,success,,11.026
7,36,60330.5,acceleration,921.7,19556,88.89,3.762,6.7,179,6.986,1.875,1,1,0x0000,success,,11.026
7,36,60331.5,acceleration,916.8,19697,89.53,3.732,6.7,180,7.011,1.61,1,1,0x0000,success,,11.026
7,36,60332.5,acceleration,975.1,19877,90.35,3.826,6.3,182,7.117,1.61,1,1,0x0000,success,,11.026
7,36,60333.5,acceleration,914.3,20077,91.26,3.872,5.6,183,7.304,1.799,1,1,0x0000,success,,11.026
7,36,60334.5,self-sustaining,901.8,20029,91.04,3.809,6.0,183,7.229,1.599,1,1,0x0000,success,,11.026
7,36,60335.5,self-sustaining,905.7,20068,91.22,3.84,6.3,183,7.196,1.683,1,1,0x0000,success,,11.026
7,36,60336.5,self-sustaining,886.9,20000,90.91,3.78,6.9,183,7.097,1.789,1,1,0x0000,success,,11.026
7,36,60337.5,self-sustaining,892.1,20044,91.11,3.806,5.6,183,7.182,1.908,1,1,0x0000,success,,11.026
7,36,60338.5,self-sustaining,902.6,20022,91.01,3.831,6.5,183,7.209,1.953,1,1,0x0000,success,,11.026
7,36,60339.5,self-sustaining,897.8,19972,90.78,3.792,5.6,182,7.114,1.83,1,1,0x0000,success,,11.026
7,36,60340.5,self-sustaining,895.9,20020,91.0,3.814,5.7,183,7.211,1.694,1,1,0x0000,success,,11.026
7,36,60341.5,self-sustaining,899.4,20132,91.51,3.84,5.3,184,7.296,1.801,1,1,0x0000,success,,11.026
7,36,60342.5,self-sustaining,917.9,20082,91.28,3.818,6.4,183,7.234,1.879,1,1,0x0000,success,,11.026
7,36,60343.5,self-sustaining,906.3,20269,92.13,3.873,6.3,185,7.315,1.771,1,1,0x0000,success,,11.026
7,36,60344.5,self-sustaining,893.6,19989,90.86,3.825,6.2,183,7.088,1.814,1,1,0x0000,success,,11.026
7,36,60345.5,self-sustaining,915.8,20416,92.8,3.888,5.7,186,7.257,1.776,1,1,0x0000,success,,11.026
7,36,60346.5,self-sustaining,915.3,20161,91.64,3.832,6.0,184,7.223,1.695,1,1,0x0000,success,,11.026
7,36,60347.5,self-sustaining,903.7,20156,91.62,3.842,5.4,184,7.115,1.815,1,1,0x0000,success,,11.026
7,36,60347.9,self-sustaining,908.8,20183,91.74,3.83,6.7,184,7.232,1.773,1,1,0x0000,success,,11.026
7,37,61453.2,cranking,182.5,0,0.0,1.0,6.6,0,0.0,0.348,1,0,0x0000,aborted,hot-start,11.341
7,37,61454.2,cranking,200.2,554,2.52,1.077,6.9,5,0.238,0.387,1,0,0x0000,aborted,hot-start,11.341
7,37,61455.2,cranking,235.5,1819,8.27,1.1,6.7,16,0.706,0.391,1,0,0x0000,aborted,hot-start,11.341
7,37,61456.2,light-up,341.2,4477,20.35,1.338,7.1,40,1.515,0.748,1,0,0x0000,aborted,hot-start,11.341
7,37,61457.2,light-up,458.1,7383,33.56,1.651,6.9,67,2.716,0.692,1,0,0x0000,aborted,hot-start,11.341
7,37,61458.2,light-up,863.5,10237,46.53,2.049,7.1,93,3.83,0.952,1,0,0x0000,aborted,hot-start,11.341
7,37,61459.2,acceleration,977.7,13585,61.75,2.604,6.7,124,4.86,1.289,1,0,0x0000,aborted,hot-start,11.341
7,37,61460.2,acceleration,993.1,16562,75.28,3.162,5.8,151,5.904,1.622,1,0,0x0000,aborted,hot-start,11.341
7,37,61461.2,acceleration,939.4,18506,84.12,3.483,6.9,169,6.55,1.801,1,0,0x0000,aborted,hot-start,11.341
7,37,61462.2,acceleration,912.1,19433,88.33,3.65,6.4,177,6.973,1.752,1,0,0x0000,aborted,hot-start,11.341
7,37,61463.2,acceleration,914.0,19870,90.32,3.765,7.0,181,7.192,1.707,1,0,0x0000,aborted,hot-start,11.341
7,37,61464.2,self-sustaining,907.4,20046,91.12,3.829,6.4,183,7.18,1.832,1,0,0x0000,aborted,hot-start,11.341
7,37,61465.2,self-sustaining,909.6,19890,90.41,3.775,6.5,182,7.065,1.624,1,0,0x0000,aborted,hot-start,11.341
7,37,61466.2,self-sustaining,905.5,19996,90.89,3.82,7.4,183,7.255,1.867,1,0,0x0000,aborted,hot-start,11.341
7,37,61467.2,self-sustaining,896.6,20024,91.02,3.829,7.1,183,7.145,1.594,1,0,0x0000,aborted,hot-start,11.341
