flight_id,cycle_num,ts,phase,jpt1,ngg_rpm,ngg_pct,p2p1,oat,stepper_pos,fuel_flow_kgh,vibration,secu_healthy,bit_pass,mil_bus_word,status,fault_reason,flight_hour
4,27,46906.9,acceleration,981.0,17890,81.32,3.346,16.6,163,6.381,1.614,1,1,0x0000,success,,8.119
4,27,46907.9,acceleration,948.7,18577,84.44,3.505,16.0,170,6.62,1.692,1,1,0x0000,success,,8.119
4,27,46908.9,acceleration,935.3,18975,86.25,3.579,16.1,173,6.762,1.619,1,1,0x0000,success,,8.119
4,27,46909.9,acceleration,928.8,19358,87.99,3.663,16.0,177,6.935,1.786,1,1,0x0000,success,,8.119
4,27,46910.9,acceleration,918.7,19567,88.94,3.737,16.3,179,7.043,1.498,1,1,0x0000,success,,8.119
4,27,46911.9,acceleration,898.4,19683,89.47,3.706,15.8,180,6.971,1.722,1,1,0x0000,success,,8.119
4,27,46912.9,acceleration,917.2,19811,90.05,3.771,16.9,181,7.06,1.543,1,1,0x0000,success,,8.119
4,27,46913.9,acceleration,912.3,20084,91.29,3.834,16.5,183,7.155,1.629,1,1,0x0000,success,,8.119
4,27,46914.9,self-sustaining,910.2,20104,91.38,3.848,16.2,184,7.222,1.53,1,1,0x0000,success,,8.119
4,27,46915.9,self-sustaining,904.7,20104,91.38,3.808,16.4,184,7.235,1.747,1,1,0x0000,success,,8.119
4,27,46916.9,self-sustaining,900.0,20099,91.36,3.837,16.2,184,7.292,1.882,1,1,0x0000,success,,8.119
4,27,46917.9,self-sustaining,901.2,20128,91.49,3.829,16.7,184,7.191,1.649,1,1,0x0000,success,,8.119
4,27,46918.9,self-sustaining,905.9,20266,92.12,3.874,15.8,185,7.321,1.752,1,1,0x0000,success,,8.119
4,27,46919.9,self-sustaining,900.5,20238,91.99,3.849,16.5,185,7.239,1.786,1,1,0x0000,success,,8.119
4,27,46920.9,self-sustaining,908.4,20154,91.61,3.818,16.0,184,7.313,1.789,1,1,0x0000,success,,8.119
4,27,46921.9,self-sustaining,903.3,20176,91.71,3.85,16.3,184,7.328,1.768,1,1,0x0000,success,,8.119
4,27,46922.9,self-sustaining,890.8,20236,91.98,3.867,16.3,185,7.266,1.545,1,1,0x0000,success,,8.119
4,27,46923.9,self-sustaining,925.8,20238,91.99,3.85,15.8,185,7.35,1.928,1,1,0x0000,success,,8.119
4,27,46924.9,self-sustaining,898.3,20134,91.52,3.86,16.7,184,7.272,1.768,1,1,0x0000,success,,8.119
4,27,46925.9,self-sustaining,884.9,20229,91.95,3.847,16.2,185,7.333,1.805,1,1,0x0000,success,,8.119
4,27,46926.9,self-sustaining,883.8,20031,91.05,3.821,16.0,183,7.154,1.799,1,1,0x0000,success,,8.119
4,27,46927.4,self-sustaining,906.8,20229,91.95,3.844,15.9,185,7.22,1.692,1,1,0x0000,success,,8.119
4,28,49537.6,cranking,175.0,18,0.08,1.0,19.0,0,0.0,0.243,1,1,0x0000,success,,8.431
4,28,49538.6,cranking,177.1,59,0.27,1.018,18.7,0,0.0,0.248,1,1,0x0000,success,,8.431
4,28,49539.6,cranking,198.4,209,0.95,1.001,19.1,1,0.064,0.325,1,1,0x0000,success,,8.431
4,28,49540.6,cranking,196.4,506,2.3,1.023,19.2,4,0.109,0.121,1,1,0x0000,success,,8.431
4,28,49541.6,cranking,202.7,1124,5.11,1.037,18.7,10,0.412,0.483,1,1,0x0000,success,,8.431
4,28,49542.6,cranking,249.4,1916,8.71,1.088,19.2,17,0.701,0.468,1,1,0x0000,success,,8.431
4,28,49543.6,cranking,280.0,2781,12.64,1.145,19.3,25,0.992,0.446,1,1,0x0000,success,,8.431
4,28,49544.6,light-up,322.5,3874,17.61,1.243,18.7,35,1.42,0.485,1,1,0x0000,success,,8.431
4,28,49545.6,light-up,354.4,5045,22.93,1.388,18.3,46,1.819,0.661,1,1,0x0000,success,,8.431
4,28,49546.6,light-up,401.2,6217,28.26,1.496,18.7,56,2.171,0.582,1,1,0x0000,success,,8.431
4,28,49547.6,light-up,464.9,7495,34.07,1.67,18.7,68,2.597,0.829,1,1,0x0000,success,,8.431
4,28,49548.6,light-up,482.6,8633,39.24,1.822,19.7,79,3.098,0.864,1,1,0x0000,success,,8.431
4,28,49549.6,light-up,567.1,9803,44.56,2.007,18.4,89,3.502,0.969,1,1,0x0000,success,,8.431
4,28,49550.6,light-up,708.5,10974,49.88,2.188,18.2,100,3.926,1.19,1,1,0x0000,success,,8.431
4,28,49551.6,acceleration,851.0,12485,56.75,2.381,18.6,114,4.544,1.248,1,1,0x0000,success,,8.431
4,28,49552.6,acceleration,889.4,13939,63.36,2.624,18.9,127,5.012,1.396,1,1,0x0000,success,,8.431
4,28,49553.6,acceleration,917.8,15264,69.38,2.885,18.6,139,5.511,1.461,1,1,0x0000,success,,8.431
4,28,49554.6,acceleration,1024.4,16401,74.55,3.054,19.4,150,5.741,1.525,1,1,0x0000,success,,8.431
4,28,49555.6,acceleration,953.5,17211,78.23,3.247,19.0,157,6.138,1.46,1,1,0x0000,success,,8.431
4,28,49556.6,acceleration,967.3,18194,82.7,3.446,18.9,166,6.559,1.477,1,1,0x0000,success,,8.431
4,28,49557.6,acceleration,947.9,18691,84.96,3.565,18.8,171,6.689,1.668,1,1,0x0000,success,,8.431
4,28,49558.6,acceleration,927.5,19111,86.87,3.608,18.9,174,6.947,1.622,1,1,0x0000,success,,8.431
4,28,49559.6,acceleration,917.2,19397,88.17,3.721,18.9,177,6.951,1.511,1,1,0x0000,success,,8.431
4,28,49560.6,acceleration,927.4,19721,89.64,3.725,19.8,180,7.16,1.576,1,1,0x0000,success,,8.431
4,28,49561.6,acceleration,905.9,19754,89.79,3.791,17.8,180,7.092,1.876,1,1,0x0000,success,,8.431
4,28,49562.6,acceleration,893.4,19912,90.51,3.758,18.5,182,7.148,1.549,1,1,0x0000,success,,8.431
4,28,49563.6,acceleration,887.8,19842,90.19,3.77,18.1,181,7.164,1.635,1,1,0x0000,success,,8.431
4,28,49564.6,self-sustaining,876.2,19853,90.24,3.78,18.2,181,7.076,1.625,1,1,0x0000,success,,8.431
4,28,49565.6,self-sustaining,914.4,20253,92.06,3.864,18.8,185,7.301,1.625,1,1,0x0000,success,,8.431
4,28,49566.6,self-sustaining,916.8,20260,92.09,3.857,18.5,185,7.381,1.903,1,1,0x0000,success,,8.431
4,28,49567.6,self-sustaining,892.6,20165,91.66,3.827,19.1,184,7.208,1.896,1,1,0x0000,success,,8.431
4,28,49568.6,self-sustaining,906.6,20154,91.61,3.827,17.9,184,7.184,1.669,1,1,0x0000,success,,8.431
4,28,49569.6,self-sustaining,887.3,20128,91.49,3.823,19.1,184,7.181,1.532,1,1,0x0000,success,,8.431
4,28,49570.6,self-sustaining,896.1,20090,91.32,3.814,18.5,183,7.253,1.746,1,1,0x0000,success,,8.431
4,28,49571.6,self-sustaining,898.5,20251,92.05,3.85,18.6,185,7.273,1.716,1,1,0x0000,success,,8.431
4,28,49572.6,self-sustaining,905.2,20302,92.28,3.868,18.4,185,7.222,1.634,1,1,0x0000,success,,8.431
4,28,49573.6,self-sustaining,905.3,20137,91.53,3.823,18.5,184,7.227,1.659,1,1,0x0000,success,,8.431
4,28,49574.6,self-sustaining,898.3,20137,91.53,3.811,18.6,184,7.384,1.619,1,1,0x0000,success,,8.431
4,28,49575.6,self-sustaining,911.6,20218,91.9,3.808,19.1,185,7.226,1.898,1,1,0x0000,success,,8.431
4,28,49576.6,self-sustaining,919.8,20181,91.73,3.864,19.2,184,7.29,1.882,1,1,0x0000,success,,8.431
4,28,49577.6,self-sustaining,911.6,20392,92.69,3.895,19.0,186,7.312,1.826,1,1,0x0000,success,,8.431
4,28,49578.6,self-sustaining,910.5,20198,91.81,3.842,18.4,184,7.327,1.51,1,1,0x0000,success,,8.431
4,28,49579.0,self-sustaining,900.6,20233,91.97,3.884,17.9,185,7.276,1.729,1,1,0x0000,success,,8.431
4,29,50970.0,cranking,182.3,62,0.28,1.0,15.8,0,0.047,0.251,1,1,0x0000,success,,8.743
4,29,50971.0,cranking,173.1,70,0.32,1.01,16.4,0,0.0,0.454,1,1,0x0000,success,,8.743
4,29,50972.0,cranking,186.0,253,1.15,1.0,15.8,2,0.041,0.353,1,1,0x0000,success,,8.743
4,29,50973.0,cranking,204.7,570,2.59,1.002,16.2,5,0.145,0.193,1,1,0x0000,success,,8.743
4,29,50974.0,cranking,226.9,1135,5.16,1.041,16.0,10,0.472,0.293,1,1,0x0000,success,,8.743
4,29,50975.0,cranking,248.9,1747,7.94,1.074,16.4,15,0.624,0.452,1,1,0x0000,success,,8.743
4,29,50976.0,cranking,270.8,2611,11.87,1.125,16.5,23,0.971,0.393,1,1,0x0000,success,,8.743
4,29,50977.0,light-up,302.8,3582,16.28,1.239,15.8,32,1.399,0.388,1,1,0x0000,success,,8.743
4,29,50978.0,light-up,365.1,4880,22.18,1.355,16.5,44,1.818,0.652,1,1,0x0000,success,,8.743
4,29,50979.0,light-up,393.8,5834,26.52,1.461,14.9,53,2.054,0.734,1,1,0x0000,success,,8.743
4,29,50980.0,light-up,413.6,6961,31.64,1.594,16.4,63,2.461,0.735,1,1,0x0000,success,,8.743
4,29,50981.0,light-up,474.2,8155,37.07,1.756,16.6,74,2.84,0.811,1,1,0x0000,success,,8.743
4,29,50982.0,light-up,516.6,9405,42.75,1.944,15.6,86,3.445,1.084,1,1,0x0000,success,,8.743
4,29,50983.0,light-up,648.4,10551,47.96,2.117,15.3,96,3.857,0.954,1,1,0x0000,success,,8.743
4,29,50984.0,acceleration,764.8,11854,53.88,2.313,16.3,108,4.263,1.164,1,1,0x0000,success,,8.743
4,29,50985.0,acceleration,859.8,13257,60.26,2.583,16.0,121,4.896,1.334,1,1,0x0000,success,,8.743
4,29,50986.0,acceleration,919.0,14496,65.89,2.82,16.1,132,5.107,1.29,1,1,0x0000,success,,8.743
4,29,50987.0,acceleration,908.1,15739,71.54,2.945,15.9,144,5.677,1.232,1,1,0x0000,success,,8.743
4,29,50988.0,acceleration,960.6,16801,76.37,3.23,16.8,153,6.042,1.407,1,1,0x0000,success,,8.743
4,29,50989.0,acceleration,948.2,17644,80.2,3.315,15.5,161,6.247,1.562,1,1,0x0000,success,,8.743
4,29,50990.0,acceleration,937.1,18368,83.49,3.485,16.1,168,6.481,1.743,1,1,0x0000,success,,8.743
4,29,50991.0,acceleration,936.2,18605,84.57,3.564,16.2,170,6.724,1.401,1,1,0x0000,success,,8.743
4,29,50992.0,acceleration,950.8,18984,86.29,3.608,15.4,173,6.839,1.64,1,1,0x0000,success,,8.743
4,29,50993.0,acceleration,920.8,19402,88.19,3.667,16.4,177,6.938,1.789,1,1,0x0000,success,,8.743
4,29,50994.0,acceleration,924.7,19787,89.94,3.809,16.0,181,7.123,1.575,1,1,0x0000,success,,8.743
4,29,50995.0,acceleration,913.8,19769,89.86,3.754,16.2,181,7.141,1.544,1,1,0x0000,success,,8.743
4,29,50996.0,acceleration,913.5,19892,90.42,3.782,16.4,182,7.166,1.539,1,1,0x0000,success,,8.743
4,29,50997.0,acceleration,909.1,20027,91.03,3.826,16.7,183,7.122,1.772,1,1,0x0000,success,,8.743
4,29,50998.0,self-sustaining,888.6,20101,91.37,3.846,16.2,184,7.187,1.687,1,1,0x0000,success,,8.743
4,29,50999.0,self-sustaining,896.2,20145,91.57,3.821,15.8,184,7.187,1.63,1,1,0x0000,success,,8.743
4,29,51000.0,self-sustaining,899.1,20084,91.29,3.801,16.0,183,7.163,1.786,1,1,0x0000,success,,8.743
4,29,51001.0,self-sustaining,899.2,20110,91.41,3.828,15.7,184,7.261,1.696,1,1,0x0000,success,,8.743
4,29,51002.0,self-sustaining,902.1,20302,92.28,3.878,16.2,185,7.245,1.779,1,1,0x0000,success,,8.743
4,29,51003.0,self-sustaining,892.4,20154,91.61,3.861,16.4,184,7.224,1.721,1,1,0x0000,success,,8.743
4,29,51004.0,self-sustaining,891.4,20086,91.3,3.854,15.8,183,7.326,1.672,1,1,0x0000,success,,8.743
4,29,51005.0,self-sustaining,913.6,20216,91.89,3.879,15.8,185,7.313,1.798,1,1,0x0000,success,,8.743
4,29,51006.0,self-sustaining,895.4,20104,91.38,3.848,15.6,184,7.342,3.134,1,1,0x0000,success,,8.743
4,29,51007.0,self-sustaining,907.5,20134,91.52,3.839,15.6,184,7.219,1.673,1,1,0x0000,success,,8.743
4,29,51008.0,self-sustaining,883.7,20016,90.98,3.808,16.0,183,7.302,1.715,1,1,0x0000,success,,8.743
4,29,51009.0,self-sustaining,922.9,20112,91.42,3.827,15.7,184,7.138,1.66,1,1,0x0000,success,,8.743
4,29,51010.0,self-sustaining,911.9,20398,92.72,3.89,15.7,186,7.425,1.629,1,1,0x0000,success,,8.743
4,29,51011.0,self-sustaining,904.4,20062,91.19,3.81,16.3,183,7.162,1.785,1,1,0x0000,success,,8.743
4,29,51012.0,self-sustaining,912.0,20165,91.66,3.87,15.8,184,7.32,1.615,1,1,0x0000,success,,8.743
4,29,51012.9,self-sustaining,898.4,20073,91.24,3.805,16.4,183,7.195,1.627,1,1,0x0000,success,,8.743
4,30,53380.4,cranking,181.0,51,0.23,1.02,18.4,0,0.042,0.266,1,1,0x0000,success,,9.055
4,30,53381.4,cranking,182.0,29,0.13,1.011,17.3,0,0.013,0.287,1,1,0x0000,success,,9.055
4,30,53382.4,cranking,186.5,286,1.3,1.0,18.8,2,0.254,0.313,1,1,0x0000,success,,9.055
4,30,53383.4,cranking,187.1,708,3.22,1.011,18.5,6,0.273,0.095,1,1,0x0000,success,,9.055
4,30,53384.4,cranking,222.2,1247,5.67,1.033,19.0,11,0.418,0.308,1,1,0x0000,success,,9.055
4,30,53385.4,cranking,264.2,2138,9.72,1.111,18.7,19,0.677,0.53,1,1,0x0000,success,,9.055
4,30,53386.4,light-up,275.6,3252,14.78,1.161,18.7,29,1.195,0.587,1,1,0x0000,success,,9.055
4,30,53387.4,light-up,326.7,4374,19.88,1.308,18.3,40,1.579,0.648,1,1,0x0000,success,,9.055
4,30,53388.4,light-up,372.9,5520,25.09,1.417,18.3,50,2.039,0.791,1,1,0x0000,success,,9.055
4,30,53389.4,light-up,423.4,6974,31.7,1.587,18.2,63,2.631,0.89,1,1,0x0000,success,,9.055
4,30,53390.4,light-up,485.8,8153,37.06,1.764,18.2,74,2.98,0.918,1,1,0x0000,success,,9.055
4,30,53391.4,light-up,530.6,9370,42.59,1.927,18.5,85,3.424,1.039,1,1,0x0000,success,,9.055
4,30,53392.4,light-up,650.0,10681,48.55,2.09,17.9,97,3.717,0.989,1,1,0x0000,success,,9.055
4,30,53393.4,acceleration,805.6,12091,54.96,2.358,18.4,110,4.237,1.137,1,1,0x0000,success,,9.055
4,30,53394.4,acceleration,857.5,13523,61.47,2.589,18.1,123,5.021,1.327,1,1,0x0000,success,,9.055
4,30,53395.4,acceleration,919.8,15041,68.37,2.815,17.9,137,5.339,1.17,1,1,0x0000,success,,9.055
4,30,53396.4,acceleration,942.4,16251,73.87,3.109,17.7,148,5.799,1.514,1,1,0x0000,success,,9.055
4,30,53397.4,acceleration,953.3,17316,78.71,3.289,18.4,158,6.07,1.301,1,1,0x0000,success,,9.055
4,30,53398.4,acceleration,926.8,17981,81.73,3.344,18.9,164,6.516,1.701,1,1,0x0000,success,,9.055
4,30,53399.4,acceleration,928.3,18777,85.35,3.565,18.8,171,6.706,1.74,1,1,0x0000,success,,9.055
4,30,53400.4,acceleration,948.6,19074,86.7,3.578,18.1,174,6.918,1.608,1,1,0x0000,success,,9.055
4,30,53401.4,acceleration,930.3,19437,88.35,3.674,18.4,177,6.963,1.802,1,1,0x0000,success,,9.055
4,30,53402.4,acceleration,914.7,19639,89.27,3.754,18.8,179,7.048,1.851,1,1,0x0000,success,,9.055
4,30,53403.4,acceleration,896.3,19727,89.67,3.793,18.6,180,6.995,1.692,1,1,0x0000,success,,9.055
4,30,53404.4,acceleration,911.6,20038,91.08,3.843,18.8,183,7.147,1.672,1,1,0x0000,success,,9.055
4,30,53405.4,acceleration,908.2,19910,90.5,3.815,18.3,182,7.161,1.567,1,1,0x0000,success,,9.055
4,30,53406.4,self-sustaining,900.1,19961,90.73,3.791,19.3,182,7.086,1.664,1,1,0x0000,success,,9.055
4,30,53407.4,self-sustaining,908.4,20275,92.16,3.856,19.4,185,7.215,1.577,1,1,0x0000,success,,9.055
4,30,53408.4,self-sustaining,898.5,20126,91.48,3.811,18.7,184,7.31,1.754,1,1,0x0000,success,,9.055
4,30,53409.4,self-sustaining,889.0,20101,91.37,3.793,18.4,184,7.203,1.759,1,1,0x0000,success,,9.055
4,30,53410.4,self-sustaining,912.6,20229,91.95,3.841,18.5,185,7.227,1.845,1,1,0x0000,success,,9.055
4,30,53411.4,self-sustaining,906.4,20038,91.08,3.789,18.4,183,7.252,1.653,1,1,0x0000,success,,9.055
4,30,53412.4,self-sustaining,903.5,20154,91.61,3.785,18.7,184,7.208,1.851,1,1,0x0000,success,,9.055
4,30,53413.4,self-sustaining,898.4,20247,92.03,3.84,18.1,185,7.262,1.679,1,1,0x0000,success,,9.055
4,30,53414.4,self-sustaining,913.1,20192,91.78,3.814,17.8,184,7.183,1.805,1,1,0x0000,success,,9.055
4,30,53415.4,self-sustaining,909.9,20040,91.09,3.815,18.6,183,7.179,1.722,1,1,0x0000,success,,9.055
4,30,53416.4,self-sustaining,909.7,20222,91.92,3.883,18.7,185,7.282,1.515,1,1,0x0000,success,,9.055
4,30,53417.4,self-sustaining,894.0,20275,92.16,3.834,19.2,185,7.224,1.627,1,1,0x0000,success,,9.055
4,30,53418.4,self-sustaining,911.2,20297,92.26,3.873,18.4,185,7.341,1.844,1,1,0x0000,success,,9.055
4,30,53419.4,self-sustaining,895.4,20159,91.63,3.823,18.9,184,7.273,1.62,1,1,0x0000,success,,9.055
4,30,53419.7,self-sustaining,888.3,20062,91.19,3.797,19.0,183,7.186,1.835,1,1,0x0000,success,,9.055
4,31,56076.6,cranking,171.0,0,0.0,1.016,17.8,0,0.0,0.279,1,1,0x0000,success,,9.368
4,31,56077.6,cranking,169.8,90,0.41,1.0,18.2,0,0.045,0.349,1,1,0x0000,success,,9.368
4,31,56078.6,cranking,189.3,279,1.27,1.021,18.5,2,0.041,0.206,1,1,0x0000,success,,9.368
4,31,56079.6,cranking,204.8,684,3.11,1.025,18.6,6,0.315,0.335,1,1,0x0000,success,,9.368
4,31,56080.6,cranking,225.3,1177,5.35,1.043,17.6,10,0.47,0.287,1,1,0x0000,success,,9.368
4,31,56081.6,cranking,260.7,2097,9.53,1.12,18.1,19,0.849,0.511,1,1,0x0000,success,,9.368
4,31,56082.6,cranking,282.2,2856,12.98,1.158,17.8,26,1.038,0.433,1,1,0x0000,success,,9.368
4,31,56083.6,light-up,313.6,4151,18.87,1.239,17.6,38,1.467,0.534,1,1,0x0000,success,,9.368
4,31,56084.6,light-up,368.1,5315,24.16,1.458,18.3,48,1.852,0.673,1,1,0x0000,success,,9.368
4,31,56085.6,light-up,416.8,6580,29.91,1.558,17.1,60,2.4,0.932,1,1,0x0000,success,,9.368
4,31,56086.6,light-up,477.1,7720,35.09,1.699,17.8,70,2.87,0.924,1,1,0x0000,success,,9.368
4,31,56087.6,light-up,494.8,8947,40.67,1.854,18.3,81,3.219,0.836,1,1,0x0000,success,,9.368
4,31,56088.6,light-up,609.4,10252,46.6,2.065,18.0,93,3.687,1.028,1,1,0x0000,success,,9.368
4,31,56089.6,acceleration,752.7,11486,52.21,2.207,18.1,105,4.068,1.261,1,1,0x0000,success,,9.368
4,31,56090.6,acceleration,845.8,12949,58.86,2.509,19.2,118,4.68,1.089,1,1,0x0000,success,,9.368
4,31,56091.6,acceleration,903.9,14390,65.41,2.753,18.3,131,5.172,1.244,1,1,0x0000,success,,9.368
4,31,56092.6,acceleration,929.4,15831,71.96,3.001,17.9,144,5.696,1.529,1,1,0x0000,success,,9.368
4,31,56093.6,acceleration,943.3,16931,76.96,3.218,17.6,155,6.131,1.513,1,1,0x0000,success,,9.368
4,31,56094.6,acceleration,967.1,17835,81.07,3.351,17.6,163,6.41,1.571,1,1,0x0000,success,,9.368
4,31,56095.6,acceleration,947.7,18216,82.8,3.387,18.1,166,6.54,1.661,1,1,0x0000,success,,9.368
4,31,56096.6,acceleration,937.6,18885,85.84,3.57,17.9,172,6.72,1.478,1,1,0x0000,success,,9.368
4,31,56097.6,acceleration,936.8,19353,87.97,3.648,18.2,177,6.9,1.712,1,1,0x0000,success,,9.368
4,31,56098.6,acceleration,913.3,19439,88.36,3.723,17.5,178,6.893,1.597,1,1,0x0000,success,,9.368
4,31,56099.6,acceleration,911.8,19692,89.51,3.741,18.5,180,7.124,1.735,1,1,0x0000,success,,9.368
4,31,56100.6,acceleration,904.0,19851,90.23,3.792,17.7,181,7.175,1.728,1,1,0x0000,success,,9.368
4,31,56101.6,acceleration,892.1,19892,90.42,3.785,17.6,182,7.269,1.995,1,1,0x0000,success,,9.368
4,31,56102.6,acceleration,905.5,19969,90.77,3.72,18.7,182,7.197,1.773,1,1,0x0000,success,,9.368
4,31,56103.6,self-sustaining,888.1,20071,91.23,3.835,17.9,183,7.265,1.778,1,1,0x0000,success,,9.368
4,31,56104.6,self-sustaining,907.1,20198,91.81,3.851,18.0,184,7.261,1.843,1,1,0x0000,success,,9.368
4,31,56105.6,self-sustaining,886.0,20044,91.11,3.808,18.3,183,7.2,1.782,1,1,0x0000,success,,9.368
4,31,56106.6,self-sustaining,909.6,20176,91.71,3.849,17.8,184,7.39,1.756,1,1,0x0000,success,,9.368
4,31,56107.6,self-sustaining,920.1,20310,92.32,3.843,18.1,185,7.242,1.71,1,1,0x0000,success,,9.368
4,31,56108.6,self-sustaining,896.7,20181,91.73,3.842,17.7,184,7.305,1.736,1,1,0x0000,success,,9.368
4,31,56109.6,self-sustaining,914.8,20196,91.8,3.843,18.5,184,7.37,1.898,1,1,0x0000,success,,9.368
4,31,56110.6,self-sustaining,884.7,20185,91.75,3.853,18.1,184,7.253,1.666,1,1,0x0000,success,,9.368
4,31,56111.6,self-sustaining,897.0,20216,91.89,3.831,17.6,185,7.275,1.632,1,1,0x0000,success,,9.368
4,31,56112.6,self-sustaining,886.8,20005,90.93,3.822,18.1,183,7.081,1.895,1,1,0x0000,success,,9.368
4,31,56113.6,self-sustaining,905.7,20077,91.26,3.801,18.5,183,7.195,1.849,1,1,0x0000,success,,9.368
4,31,56114.6,self-sustaining,906.8,20249,92.04,3.829,17.8,185,7.384,1.828,1,1,0x0000,success,,9.368
4,31,56115.6,self-sustaining,912.7,20143,91.56,3.829,18.3,184,7.28,1.693,1,1,0x0000,success,,9.368
4,31,56116.6,self-sustaining,892.0,20117,91.44,3.828,18.2,184,7.265,1.935,1,1,0x0000,success,,9.368
4,31,56117.0,self-sustaining,922.2,20108,91.4,3.871,18.4,184,7.329,1.643,1,1,0x0000,success,,9.368
4,32,58043.3,cranking,168.1,0,0.0,1.015,19.9,0,0.0,3.524,1,1,0x0000,success,,9.68
4,32,58044.3,cranking,182.5,0,0.0,1.0,20.5,0,0.0,0.303,1,1,0x0000,success,,9.68
4,32,58045.3,cranking,190.7,326,1.48,1.016,20.8,2,0.094,0.208,1,1,0x0000,success,,9.68
4,32,58046.3,cranking,198.8,818,3.72,1.0,21.0,7,0.366,0.373,1,1,0x0000,success,,9.68
4,32,58047.3,cranking,254.3,1498,6.81,1.066,21.1,13,0.609,0.439,1,1,0x0000,success,,9.68
4,32,58048.3,cranking,261.5,2383,10.83,1.109,21.0,21,0.877,0.382,1,1,0x0000,success,,9.68
4,32,58049.3,light-up,307.0,3465,15.75,1.197,20.7,31,1.317,0.426,1,1,0x0000,success,,9.68
4,32,58050.3,light-up,363.7,4869,22.13,1.349,20.2,44,1.721,0.501,1,1,0x0000,success,,9.68
4,32,58051.3,light-up,401.4,6039,27.45,1.503,21.4,55,2.086,0.553,1,1,0x0000,success,,9.68
4,32,58052.3,light-up,439.3,7429,33.77,1.679,20.4,68,2.644,0.991,1,1,0x0000,success,,9.68
4,32,58053.3,light-up,485.6,8690,39.5,1.818,20.6,79,3.068,1.023,1,1,0x0000,success,,9.68
4,32,58054.3,light-up,583.0,9867,44.85,1.987,21.0,90,3.628,0.782,1,1,0x0000,success,,9.68
4,32,58055.3,light-up,711.4,11185,50.84,2.185,20.7,102,3.968,0.886,1,1,0x0000,success,,9.68
4,32,58056.3,acceleration,865.5,12806,58.21,2.439,20.7,117,4.503,1.255,1,1,0x0000,success,,9.68
4,32,58057.3,acceleration,915.8,14520,66.0,2.768,20.5,132,5.196,1.587,1,1,0x0000,success,,9.68
4,32,58058.3,acceleration,938.2,15816,71.89,2.993,20.5,144,5.577,1.219,1,1,0x0000,success,,9.68
4,32,58059.3,acceleration,954.1,16850,76.59,3.232,21.5,154,6.064,1.546,1,1,0x0000,success,,9.68
4,32,58060.3,acceleration,963.1,17928,81.49,3.348,20.9,164,6.501,1.282,1,1,0x0000,success,,9.68
4,32,58061.3,acceleration,926.4,18493,84.06,3.592,21.1,169,6.707,1.68,1,1,0x0000,success,,9.68
4,32,58062.3,acceleration,943.6,19063,86.65,3.634,20.6,174,6.862,1.494,1,1,0x0000,success,,9.68
4,32,58063.3,acceleration,926.0,19254,87.52,3.598,21.4,176,7.0,1.525,1,1,0x0000,success,,9.68
4,32,58064.3,acceleration,913.6,19620,89.18,3.719,20.7,179,7.101,1.537,1,1,0x0000,success,,9.68
4,32,58065.3,acceleration,915.3,19809,90.04,3.753,20.9,181,7.068,1.571,1,1,0x0000,success,,9.68
4,32,58066.3,acceleration,907.3,19793,89.97,3.799,21.2,181,7.138,1.754,1,1,0x0000,success,,9.68
4,32,58067.3,acceleration,909.4,20016,90.98,3.785,20.5,183,7.163,1.861,1,1,0x0000,success,,9.68
4,32,58068.3,self-sustaining,927.9,20024,91.02,3.791,20.5,183,7.2,1.618,1,1,0x0000,success,,9.68
4,32,58069.3,self-sustaining,898.3,20249,92.04,3.834,20.6,185,7.134,1.585,1,1,0x0000,success,,9.68
4,32,58070.3,self-sustaining,884.6,19963,90.74,3.797,20.6,182,7.078,1.898,1,1,0x0000,success,,9.68
4,32,58071.3,self-sustaining,892.0,20084,91.29,3.827,20.7,183,7.158,1.755,1,1,0x0000,success,,9.68
4,32,58072.3,self-sustaining,888.5,20068,91.22,3.804,21.3,183,7.129,1.81,1,1,0x0000,success,,9.68
4,32,58073.3,self-sustaining,915.1,20255,92.07,3.863,21.1,185,7.299,1.805,1,1,0x0000,success,,9.68
4,32,58074.3,self-sustaining,973.1,20385,92.66,3.876,20.5,186,7.378,1.639,1,1,0x0000,success,,9.68
4,32,58075.3,self-sustaining,906.9,20152,91.6,3.795,20.9,184,7.286,1.746,1,1,0x0000,success,,9.68
4,32,58076.3,self-sustaining,902.2,20211,91.87,3.836,20.3,185,7.252,1.907,1,1,0x0000,success,,9.68
4,32,58077.3,self-sustaining,900.4,20187,91.76,3.832,21.2,184,7.2,1.5,1,1,0x0000,success,,9.68
4,32,58078.3,self-sustaining,912.6,20275,92.16,3.846,21.4,185,7.36,1.715,1,1,0x0000,success,,9.68
4,32,58079.3,self-sustaining,902.0,20152,91.6,3.867,21.5,184,7.381,1.518,1,1,0x0000,success,,9.68
4,32,58080.3,self-sustaining,908.0,20192,91.78,3.876,21.1,184,7.213,1.705,1,1,0x0000,success,,9.68
4,32,58081.1,self-sustaining,904.1,20172,91.69,3.809,20.8,184,7.29,1.679,1,1,0x0000,success,,9.68
4,33,60525.4,cranking,172.6,0,0.0,1.003,18.8,0,0.134,0.239,1,1,0x0000,success,,9.992
4,33,60526.4,cranking,171.4,59,0.27,1.0,18.1,0,0.031,0.457,1,1,0x0000,success,,9.992
4,33,60527.4,cranking,175.7,425,1.93,1.005,18.0,3,0.137,0.284,1,1,0x0000,success,,9.992
